Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
272	ydeC	BSU05150	16077582	-1	561514	562389	1
272	ydzE	BSU05140	16077581	-1	561180	561416	2
273	ydeD	BSU05160	16077583	1	562502	563461	1
274	ydeE	BSU05170	16077584	-1	563614	564486	1
275	ydeF	BSU05180	16077585	1	564704	566101	1
275	ydeG	BSU05190	16077586	1	566211	567503	2
276	ydeH	BSU05200	16077587	1	567662	568108	1
277	ydeI	BSU05210	16077588	1	568345	568938	1
278	ydeJ	BSU05220	16077589	-1	569290	569949	1
279	ydeK	BSU05230	16077590	-1	570371	571234	1
280	ydeL	BSU05240	16077591	1	571389	572780	1
280	ydeM	BSU05250	16077592	1	572974	573399	2
281	ydeN	BSU05260	16077593	-1	573452	574024	1
282	ydzF	BSU05270	16077594	-1	574106	574435	1
283	ydeO	BSU05280	16077595	1	574690	575562	1
284	ydeP	BSU05290	16077596	-1	575712	576098	1
285	ydeQ	BSU05300	16077597	1	576209	576802	1
286	ydeR	BSU05310	16077598	-1	576946	578133	1
287	ydeS	BSU05320	16077599	1	578337	578933	1
288	ydzO	BSU05329	255767142	1	579047	579232	1
289	aseR	BSU05330	16077600	1	579541	579876	1
289	ydfA	BSU05340	16077601	1	579889	581196	2
290	ydfB	BSU05350	16077602	1	581694	582479	1
291	ydfC	BSU05360	16077603	-1	582536	583456	1
292	ydfD	BSU05370	16077604	1	583589	585037	1
293	ydfE	BSU05380	16077605	-1	585155	585778	1
294	ydfF	BSU05390	16077606	1	585868	586548	1
295	ydfG	BSU05400	16077607	-1	586628	587071	1
296	ydzQ	BSU05409	255767144	-1	587333	587476	1
296	ydzP	BSU05408	255767143	-1	587157	587336	2
297	ydfH	BSU05410	16077608	1	587744	588967	1
297	ydfI	BSU05420	16077609	1	588960	589601	2
297	ydfJ	BSU05430	16077610	1	589717	591891	3
298	nap	BSU05440	16077611	-1	592303	593205	1
299	ydfL	BSU05460	16077613	-1	594186	594998	1
299	ydfK	BSU05450	16077612	-1	593407	594096	2
300	ydfM	BSU05470	255767145	-1	595109	596002	1
301	ydfN	BSU05480	16077615	1	596478	597098	1
301	ydfO	BSU05490	16077616	1	597114	598052	2
302	ydfP	BSU05500	16077617	1	598154	598543	1
303	ydfQ	BSU05510	16077618	1	598729	599067	1
304	ydzH	BSU05520	16077619	-1	599107	599343	1
305	ydzR	BSU05529	255767146	-1	599875	600105	1
306	ydfR	BSU05530	16077620	-1	600229	600906	1
307	ydfS	BSU05540	16077621	1	601019	601726	1
308	ydgB	BSU05570	16077624	-1	602441	602713	1
308	ydgA	BSU05560	16077623	-1	602185	602427	2
308	cotP	BSU05550	16077622	-1	601741	602172	3
309	ydgC	BSU05580	16077625	1	603012	603599	1
309	ydgD	BSU05590	16077626	1	603596	603940	2
310	ydgE	BSU05600	16077627	1	604103	604576	1
311	vmlR	BSU05610	16077628	-1	604736	606379	1
312	ydgF	BSU05620	16077629	-1	606699	608075	1
313	dinB	BSU05630	16077630	-1	608246	608764	1
314	ydgG	BSU05640	16077631	1	608933	609391	1
314	ydgH	BSU05650	16077632	1	609388	612045	2
315	ydgJ	BSU05670	16077634	-1	612836	613330	1
315	ydgI	BSU05660	16077633	-1	612191	612820	2
316	ydgK	BSU05680	16077635	1	613641	614849	1
317	ydhB	BSU05690	255767147	-1	614885	615622	1
318	ydhC	BSU05700	16077637	1	615871	616545	1
319	ydhD	BSU05710	255767148	1	616672	617934	1
320	ydhE	BSU05720	255767149	1	618095	619282	1
321	ydhF	BSU05730	16077640	-1	619321	620031	1
322	phoB	BSU05740	255767150	-1	620097	621485	1
323	ydhG	BSU05750	16077642	1	621847	622218	1
324	ydhI	BSU05770	16077644	-1	622808	623290	1
324	ydhH	BSU05760	16077643	-1	622293	622790	2
325	ydhJ	BSU05780	16077645	1	623373	624350	1
326	ydhK	BSU05790	16077646	1	624492	625109	1
327	pbuE	BSU05800	50812189	-1	625125	626291	1
328	gmuB	BSU05810	16077648	1	626622	626933	1
328	gmuA	BSU05820	255767151	1	626933	627265	2
328	gmuC	BSU05830	16077650	1	627284	628612	3
328	gmuD	BSU05840	16077651	1	628630	630027	4
328	gmuR	BSU05850	16077652	1	630170	630883	5
328	gmuE	BSU05860	16077653	1	630912	631811	6
328	gmuF	BSU05870	16077654	1	631808	632755	7
328	gmuG	BSU05880	255767152	1	632774	633862	8
329	thiL	BSU05900	16077657	1	640662	641639	1
329	ydiB	BSU05910	16077658	1	641654	642130	2
329	ydiC	BSU05920	16077659	1	642111	642800	3
329	rimI	BSU05930	16077660	1	642810	643265	4
329	gcp	BSU05940	16077661	1	643258	644298	5
330	ydiF	BSU05950	255767153	-1	644528	646456	1
331	moaC	BSU05960	16077663	1	646582	647094	1
331	ydiH	BSU05970	16077664	1	647091	647738	2
331	tatAY	BSU05980	16077665	1	647760	647933	3
331	tatCY	BSU05990	16077666	1	647940	648704	4
332	ydiL	BSU06010	16077668	-1	648930	649664	1
332	ydiK	BSU06000	16077667	-1	648742	648933	2
333	groES	BSU06020	50812190	1	649903	650187	1
333	groEL	BSU06030	16077670	1	650234	651868	2
334	ydiM	BSU06040	16077671	1	653432	653812	1
335	ydzU	BSU06048	255767154	1	654071	654343	1
336	ydiO	BSU06060	16077673	1	655223	656506	1
336	ydiP	BSU06070	16077674	1	656528	657697	2
337	ydiR	BSU06090	16077676	1	659623	660564	1
337	ydiS	BSU06100	16077677	1	660596	661627	2
337	ydjA	BSU06110	16077678	1	661630	663027	3
338	ydjB	BSU06120	16077679	1	663601	663936	1
339	ydjC	BSU06130	16077680	1	664319	664669	1
340	gutR	BSU06140	16077681	-1	664775	667264	1
341	gutB	BSU06150	16077682	1	667466	668527	1
341	gutP	BSU06160	16077683	1	668601	669992	2
341	ydjE	BSU06170	16077684	1	670087	671049	3
342	pspA	BSU06180	16077685	1	671245	671928	1
343	ydjG	BSU06190	16077686	1	671994	673019	1
343	ydjH	BSU06200	16077687	1	673019	673783	2
343	ydjI	BSU06210	16077688	1	673814	674785	3
344	ydjJ	BSU06220	16077689	-1	674832	675857	1
345	iolT	BSU06230	16077690	1	676442	677863	1
346	bdhA	BSU06240	16077691	-1	677911	678951	1
347	ydjM	BSU06250	16077692	1	679390	679761	1
348	ydjN	BSU06260	16077693	1	679827	680873	1
349	ydzJ	BSU06269	255767155	-1	680907	681065	1
350	ydjO	BSU06270	16077694	-1	681255	681464	1
351	yeaA	BSU06290	16077696	-1	682375	683364	1
351	ydjP	BSU06280	16077695	-1	681547	682362	2
352	cotA	BSU06300	16077697	-1	683462	685003	1
353	ydzX	BSU06319	255767157	-1	686602	686889	1
353	gabP	BSU06310	255767156	-1	685155	686564	2
354	yeaB	BSU06320	16077699	1	686962	687834	1
355	yeaC	BSU06330	255767158	1	688184	689146	1
355	yeaD	BSU06340	255767159	1	689146	690342	2
355	yebA	BSU06350	255767160	1	690364	692577	3
356	guaA	BSU06360	255767161	1	692740	694281	1
357	pbuG	BSU06370	16077704	1	694662	695984	1
358	yebC	BSU06380	50812191	1	696195	696998	1
359	yebD	BSU06390	255767162	1	697157	697324	1
360	yebE	BSU06400	50812193	1	697538	698092	1
360	yebG	BSU06410	16077709	1	698092	698289	2
361	purE	BSU06420	16077710	1	698612	699100	1
361	purK	BSU06430	255767163	1	699093	700235	2
361	purB	BSU06440	16077712	1	700232	701527	3
361	purC	BSU06450	16077713	1	701601	702326	4
361	purS	BSU06460	16077714	1	702319	702573	5
361	purQ	BSU06470	16077715	1	702570	703253	6
361	purL	BSU06480	255767164	1	703237	705465	7
361	purF	BSU06490	255767165	1	705441	706871	8
361	purM	BSU06500	255767166	1	706973	708013	9
361	purN	BSU06510	255767167	1	708010	708597	10
361	purH	BSU06520	255767168	1	708594	710132	11
361	purD	BSU06530	16077721	1	710148	711416	12
362	yezC	BSU06540	255767169	-1	711456	711875	1
363	yecA	BSU06550	255767170	1	712019	713293	1
364	yezF	BSU06559	255767171	-1	713308	713535	1
365	yerA	BSU06560	16077724	1	713664	715406	1
365	yerB	BSU06570	16077725	1	715433	716428	2
365	yerC	BSU06580	16077726	1	716431	716745	3
366	yerD	BSU06590	16077727	-1	716780	718357	1
367	pcrB	BSU06600	16077728	1	718622	719308	1
367	pcrA	BSU06610	16077729	1	719370	721589	2
367	ligA	BSU06620	16077730	1	721613	723619	3
367	yerH	BSU06630	16077731	1	723635	724825	4
368	yerI	BSU06640	16077732	1	724987	725997	1
369	sapB	BSU06650	16077733	-1	726035	726733	1
370	opuE	BSU06660	16077734	-1	726840	728318	1
371	gatC	BSU06670	16077735	1	728732	729022	1
371	gatA	BSU06680	16077736	1	729038	730495	2
371	gatB	BSU06690	50812194	1	730509	731939	3
372	yerO	BSU06700	16077738	-1	731954	732823	1
373	swrC	BSU06710	16077739	1	732916	736113	1
374	yerQ	BSU06720	16077740	1	736436	737347	1
375	yefA	BSU06730	16077741	1	737603	738982	1
376	yefB	BSU06740	16077742	-1	738995	739897	1
377	yefC	BSU06750	255767172	1	739878	740213	1
377	yeeA	BSU06760	16077744	1	740288	742927	2
377	yeeB	BSU06770	255767173	1	742939	744738	3
378	yeeC	BSU06780	255767174	1	744851	745999	1
379	yeeD	BSU06790	16077747	-1	746261	746566	1
380	yezA	BSU06800	16077748	-1	746633	746839	1
381	yeeF	BSU06812	255767176	-1	747554	749563	1
381	yezG	BSU06811	255767175	-1	747079	747534	2
382	yeeG	BSU06820	255767177	1	749775	750797	1
383	rapH	BSU06830	255767178	1	750959	752089	1
383	phrH	BSU06839	255767179	1	752079	752252	2
384	yeeI	BSU06840	255767180	1	752412	753131	1
385	yeeK	BSU06850	50812196	1	753265	753702	1
386	yezE	BSU06860	50812197	1	753817	754401	1
387	yesE	BSU06870	16077754	1	754480	754923	1
387	yesF	BSU06880	16077755	1	754920	755780	2
388	cotJA	BSU06890	16077756	1	755907	756155	1
388	cotJB	BSU06900	255767181	1	756139	756402	2
388	cotJC	BSU06910	16077758	1	756417	756986	3
389	yesJ	BSU06920	16077759	1	757111	757653	1
389	yesK	BSU06930	255767182	1	757676	757978	2
390	yesL	BSU06940	16077761	1	758093	758722	1
390	yesM	BSU06950	16077762	1	758719	760452	2
390	yesN	BSU06960	16077763	1	760452	761558	3
390	yesO	BSU06970	255767183	1	761662	762945	4
390	yesP	BSU06980	16077765	1	762942	763871	5
390	yesQ	BSU06990	16077766	1	763875	764765	6
390	yesR	BSU07000	16077767	1	764781	765815	7
390	yesS	BSU07010	16077768	1	765838	768123	8
390	rhgT	BSU07020	16077769	1	768137	768835	9
390	yesU	BSU07030	16077770	1	768828	769490	10
390	yesV	BSU07040	16077771	1	769487	770113	11
391	yesW	BSU07050	16077772	1	770234	772096	1
392	yesX	BSU07060	16077773	1	772142	773980	1
393	yesY	BSU07070	16077774	1	774138	774791	1
393	yesZ	BSU07080	16077775	1	774799	776790	2
393	yetA	BSU07090	255767184	1	776834	779407	3
394	lplA	BSU07100	16077777	1	779529	781037	1
394	lplB	BSU07110	16077778	1	781092	782048	2
394	lplC	BSU07120	16077779	1	782062	782949	3
394	lplD	BSU07130	16077780	1	782958	784298	4
395	yetF	BSU07140	16077781	1	784381	785076	1
396	yetH	BSU07160	16077783	-1	785543	785905	1
396	yetG	BSU07150	16077782	-1	785113	785490	2
397	yezD	BSU07190	16077786	1	787715	787882	1
398	yetJ	BSU07200	16077787	1	787992	788636	1
398	yetK	BSU07210	16077788	1	788636	789628	2
399	yetL	BSU07220	16077789	-1	789652	790155	1
400	yetM	BSU07230	16077790	1	790318	791427	1
401	yetN	BSU07240	16077791	-1	791462	792532	1
402	yetO	BSU07250	16077792	1	792682	795867	1
403	ltaSA	BSU07260	50812198	1	796314	798233	1
404	yfnH	BSU07270	16077794	1	798469	799233	1
404	yfnG	BSU07280	16077795	1	799303	800208	2
404	yfnF	BSU07290	16077796	1	800232	801143	3
405	yfnE	BSU07300	16077797	1	801172	802350	1
405	yfnD	BSU07310	16077798	1	802351	803286	2
406	yfnA	BSU07340	16077801	-1	805456	806841	1
406	yfnB	BSU07330	16077800	-1	804657	805364	2
406	yfnC	BSU07320	16077799	-1	803317	804546	3
407	yfmT	BSU07350	16077802	1	807091	808548	1
407	yfmS	BSU07360	16077803	1	808562	809422	2
408	yfmR	BSU07370	16077804	1	809557	811446	1
409	yfmQ	BSU07380	16077805	1	811569	812015	1
410	yfmP	BSU07390	16077806	1	812140	812562	1
410	yfmO	BSU07400	16077807	1	812628	813818	2
411	yfmN	BSU07410	16077808	1	814109	814264	1
412	yfmM	BSU07420	255767185	-1	814384	815940	1
413	yfmL	BSU07430	16077810	1	816113	817243	1
414	yfmK	BSU07440	16077811	1	817311	817757	1
415	yfmJ	BSU07450	16077812	-1	817810	818829	1
416	yfmI	BSU07460	16077813	-1	819311	820531	1
417	yfmG	BSU07480	16077815	1	820867	822330	1
418	yfmC	BSU07520	16077819	-1	825787	826734	1
418	yfmD	BSU07510	16077818	-1	824714	825715	2
418	yfmE	BSU07500	16077817	-1	823716	824717	3
418	yfmF	BSU07490	16077816	-1	822903	823703	4
419	yfmB	BSU07530	16077820	-1	826843	827211	1
420	yfmA	BSU07540	16077821	1	827252	827419	1
420	yflT	BSU07550	16077822	1	827455	827802	2
421	pel	BSU07560	16077823	1	827993	829255	1
422	yflS	BSU07570	16077824	1	829382	830818	1
422	citS	BSU07580	16077825	1	830945	832573	2
422	citT	BSU07590	16077826	1	832545	833225	3
422	yflP	BSU07600	255767186	1	833228	834187	4
423	citM	BSU07610	16077828	1	834383	835684	1
423	yflN	BSU07620	16077829	1	835740	836534	2
424	nosA	BSU07630	255767187	1	836653	837744	1
425	yflL	BSU07640	16077831	-1	837735	838010	1
426	yflK	BSU07650	16077832	1	838077	838742	1
427	yflJ	BSU07660	16077833	-1	838783	838920	1
428	yflI	BSU07670	16077834	-1	839077	839232	1
429	yflH	BSU07680	16077835	-1	839339	839653	1
430	yflG	BSU07690	16077836	-1	839735	840484	1
431	nagP	BSU07700	16077837	1	840656	842014	1
432	yflE	BSU07710	16077838	-1	842047	843996	1
433	yflD	BSU07720	16077839	1	844097	844234	1
433	yflB	BSU07735	255767188	1	844253	844645	2
434	yflA	BSU07750	16077842	1	844770	846185	1
435	yfkR	BSU07780	16077845	-1	847498	848652	1
435	yfkS	BSU07770	16077844	-1	847282	847482	2
435	yfkT	BSU07760	16077843	-1	846182	847258	3
436	yfkQ	BSU07790	16077846	-1	848633	850174	1
437	treP	BSU07800	16077847	1	850367	851779	1
437	treA	BSU07810	16077848	1	851850	853535	2
437	treR	BSU07820	16077849	1	853556	854272	3
438	yfkO	BSU07830	16077850	1	854412	855077	1
439	yfkN	BSU07840	16077851	-1	855114	859502	1
440	yfkM	BSU07850	16077852	1	859745	860263	1
441	yfkL	BSU07860	16077853	-1	860303	861493	1
442	yfkK	BSU07870	16077854	-1	861586	861801	1
443	yfkJ	BSU07880	16077855	1	862004	862474	1
443	yfkI	BSU07890	16077856	1	862492	862812	2
443	yfkH	BSU07900	16077857	1	862836	863663	3
444	yfkF	BSU07910	16077858	-1	863862	865037	1
445	yfkE	BSU07920	16077859	1	865205	866260	1
446	yfkD	BSU07930	16077860	1	866331	867125	1
447	yfkA	BSU07955	255767189	-1	868007	869128	1
447	yfkC	BSU07940	16077861	-1	867164	868006	2
448	yfjT	BSU07970	16077864	1	869273	869458	1
449	pdaA	BSU07980	16077865	1	869559	870350	1
450	yfjR	BSU07990	255767190	-1	870388	871248	1
451	yfjQ	BSU08000	16077867	-1	871347	872306	1
452	yfjP	BSU08010	16077868	1	872425	873288	1
453	yfjO	BSU08020	16077869	1	873402	874802	1
454	yfzA	BSU08029	255767191	1	875428	875694	1
455	dusC	BSU08030	16077870	1	876426	877403	1
456	yfjM	BSU08040	16077871	1	877599	878051	1
456	yfjL	BSU08050	16077872	1	878081	878770	2
457	acoA	BSU08060	16077873	1	879002	880003	1
457	acoB	BSU08070	16077874	1	880007	881035	2
457	acoC	BSU08080	16077875	1	881049	882245	3
457	acoL	BSU08090	16077876	1	882266	883642	4
457	acoR	BSU08100	16077877	1	883758	885575	5
457	sspH	BSU08110	16077878	1	885629	885808	6
458	yfjE	BSU08130	16077880	-1	886223	886681	1
458	yfjF	BSU08120	16077879	-1	885844	886173	2
459	yfjA	BSU08170	16077884	-1	889372	889686	1
459	yfjB	BSU08160	16077883	-1	888143	889366	2
459	yfjC	BSU08150	16077882	-1	887364	888131	3
459	yfjD	BSU08140	16077881	-1	886775	887332	4
460	malA	BSU08180	16077885	1	890022	891371	1
460	malR	BSU08190	16077886	1	891436	892200	2
460	malP	BSU08200	16077887	1	892215	893798	3
461	malQ	BSU08210	16077888	1	893904	895625	1
461	yfiC	BSU08220	16077889	1	895619	897433	2
462	catD	BSU08230	16077890	1	897588	897992	1
462	catE	BSU08240	255767192	1	898010	898867	2
463	yfiF	BSU08250	16077892	1	898961	899905	1
463	yfiG	BSU08260	16077893	1	900080	901528	2
463	yfiH	BSU08270	16077894	1	901555	902496	3
463	yfiI	BSU08280	16077895	1	902506	903687	4
464	yfiJ	BSU08290	16077896	1	903811	905013	1
464	yfiK	BSU08300	16077897	1	905010	905672	2
464	yfiL	BSU08310	255767193	1	905816	906751	3
464	yfiM	BSU08320	16077899	1	906764	907954	4
464	yfiN	BSU08330	16077900	1	907968	909125	5
465	padR	BSU08340	16077901	-1	909198	909746	1
466	estB	BSU08350	16077902	1	910019	910651	1
467	yfiQ	BSU08360	16077903	1	910840	911928	1
468	yfiS	BSU08380	16077905	-1	912547	913800	1
468	yfiR	BSU08370	16077904	-1	911964	912581	2
469	yfiT	BSU08390	16077906	1	913924	914460	1
470	yfiV	BSU08410	16077908	-1	916124	916606	1
470	yfiU	BSU08400	16077907	-1	914457	916013	2
471	mprF	BSU08425	255767194	1	916778	919348	1
472	yfiY	BSU08440	16077911	-1	919366	920343	1
473	yfiZ	BSU08450	16077912	1	920474	921475	1
473	yfhA	BSU08460	16077913	1	921472	922503	2
474	yfhB	BSU08470	16077914	1	922618	923499	1
475	yfhC	BSU08480	16077915	1	923587	924171	1
476	yfhD	BSU08490	16077916	-1	924210	924401	1
477	yfhF	BSU08510	16077918	-1	924633	925544	1
477	yfhE	BSU08500	16077917	-1	924468	924578	2
478	recX	BSU08520	16077919	1	925633	926427	1
478	yfhH	BSU08530	16077920	1	926429	926743	2
479	yfhI	BSU08540	16077921	1	926886	928079	1
480	sspK	BSU08550	50812199	-1	928112	928264	1
481	yfhJ	BSU08560	16077922	1	928389	928658	1
482	yfhK	BSU08570	16077923	1	928803	929321	1
483	yfhL	BSU08580	16077924	1	929406	929738	1
483	yfhM	BSU08590	16077925	1	929725	930585	2
484	csbB	BSU08600	16077926	1	930818	931807	1
485	yfhO	BSU08610	255767195	1	931879	934464	1
486	yfhP	BSU08620	16077928	-1	934457	935440	1
487	yfhQ	BSU08630	16077929	1	935656	936765	1
488	yfhS	BSU08640	16077930	-1	936773	936997	1
489	fabL	BSU08650	16077931	1	937079	937831	1
490	sspE	BSU08660	16077932	1	937900	938154	1
491	ygaB	BSU08670	16077933	1	938243	938587	1
492	ygaC	BSU08680	255767196	1	938731	939261	1
492	ygaD	BSU08690	16077935	1	939322	941091	2
493	ygaE	BSU08700	16077936	-1	941168	942229	1
494	gsaB	BSU08710	255767197	-1	942449	943738	1
495	ygaF	BSU08720	50812202	1	943891	944364	1
495	perR	BSU08730	16077938	1	944487	944924	2
496	ygzB	BSU08740	50812203	-1	944959	945312	1
497	ygxA	BSU08750	16077940	1	945520	946404	1
498	spo0M	BSU08760	255767198	-1	953373	954149	1
499	ygzA	BSU08770	255767199	1	954291	954494	1
500	ygzC	BSU08779	255767200	-1	954579	954851	1
501	ygaJ	BSU08780	255767201	1	954893	955585	1
502	thiC	BSU08790	255767202	1	955895	957667	1
503	ygaK	BSU08800	255767203	-1	957705	959060	1
504	senS	BSU08810	16077946	1	959290	959508	1
505	katA	BSU08820	255767204	-1	959535	960986	1
506	ssuB	BSU08830	255767205	1	961394	962161	1
506	ssuA	BSU08840	16077949	1	962179	963177	2
506	ssuC	BSU08850	16077950	1	963174	964004	3
506	ssuD	BSU08860	50812205	1	964027	965157	4
507	ygaN	BSU08870	16077952	1	965261	965797	1
508	rpsN	BSU08880	16077953	1	965909	966178	1
509	ygzD	BSU08899	255767206	-1	966671	966871	1
509	ygaO	BSU08890	16077954	-1	966196	966669	2
510	yhzB	BSU08900	16077955	-1	967229	967852	1
511	yhbA	BSU08910	255767207	1	967935	969095	1
512	yhbB	BSU08920	16077957	1	969162	970097	1
512	cspR	BSU08930	255767208	1	970135	970617	2
512	yhbD	BSU08940	16077959	1	970667	971383	3
512	yhbE	BSU08950	16077960	1	971374	972087	4
512	yhbF	BSU08960	255767209	1	972099	972806	5
513	prkA	BSU08970	16077962	1	973156	975051	1
513	yhbH	BSU08980	16077963	1	975231	976409	2
514	yhbI	BSU08990	16077964	1	976569	977033	1
514	yhbJ	BSU09000	16077965	1	977069	977734	2
514	yhcA	BSU09010	16077966	1	977775	979373	3
514	yhcB	BSU09020	16077967	1	979396	979926	4
514	yhcC	BSU09030	16077968	1	979939	980313	5
514	yhcD	BSU09040	16077969	1	980313	980468	6
514	yhcE	BSU09050	16077970	1	980473	981234	7
514	yhcF	BSU09060	16077971	1	981237	981602	8
514	yhcG	BSU09070	16077972	1	981604	982302	9
514	yhcH	BSU09080	16077973	1	982319	983236	10
514	yhcI	BSU09090	16077974	1	983229	984170	11
515	cspB	BSU09100	16077975	-1	984262	984465	1
516	yhcJ	BSU09110	255767210	1	984901	985731	1
517	yhcK	BSU09120	16077977	-1	985734	986813	1
518	tcyP	BSU09130	16077978	1	986986	988377	1
519	yhcM	BSU09140	16077979	-1	988417	988872	1
520	yhcN	BSU09150	255767211	1	989022	989591	1
521	yhcO	BSU09165	255767212	1	989712	990680	1
522	yhcQ	BSU09180	16077983	-1	990612	991265	1
523	yhcR	BSU09190	16077984	1	991348	995001	1
523	yhcS	BSU09200	16077985	1	994998	995594	2
524	yhcT	BSU09210	255767213	-1	995624	996532	1
525	yhcU	BSU09220	255767214	1	996643	997038	1
526	yhcV	BSU09230	16077988	1	997175	997597	1
527	yhcW	BSU09240	16077989	1	997724	998386	1
527	yhcX	BSU09250	255767215	1	998402	999943	2
528	yhxA	BSU09260	255767216	1	1000364	1001716	1
528	glpP	BSU09270	16077992	1	1001744	1002322	2
529	glpF	BSU09280	16077993	1	1002501	1003325	1
529	glpK	BSU09290	255767217	1	1003344	1004834	2
529	glpD	BSU09300	255767218	1	1004975	1006642	3
530	pgcA	BSU09310	255767219	1	1006774	1008519	1
531	yhcY	BSU09320	16077997	1	1008668	1009807	1
531	yhcZ	BSU09330	16077998	1	1009804	1010448	2
531	yhdA	BSU09340	16077999	1	1010445	1010969	3
532	yhdB	BSU09350	16078000	-1	1010984	1011226	1
533	yhdC	BSU09360	16078001	1	1011427	1011750	1
534	lytF	BSU09370	255767220	-1	1011792	1013258	1
535	nsrR	BSU09380	16078003	-1	1013411	1013851	1
536	ygxB	BSU09390	16078004	-1	1013958	1015616	1
537	spoVR	BSU09400	16078005	1	1015647	1017053	1
538	phoA	BSU09410	255767221	-1	1017083	1018468	1
539	lytE	BSU09420	255767222	1	1018998	1020002	1
540	citR	BSU09430	255767223	-1	1020073	1020948	1
541	citA	BSU09440	255767224	1	1021057	1022157	1
541	yhdF	BSU09450	16078010	1	1022231	1023100	2
542	ctrA	BSU09460	16078011	1	1023350	1024747	1
543	yhdH	BSU09470	16078012	1	1024865	1026220	1
544	yhdI	BSU09480	16078013	-1	1026255	1027664	1
545	yhdJ	BSU09490	16078014	1	1027774	1028202	1
546	yhdL	BSU09510	16078016	-1	1028511	1029587	1
546	yhdK	BSU09500	16078015	-1	1028233	1028523	2
547	sigM	BSU09520	16078017	-1	1029577	1030068	1
548	yhdN	BSU09530	16078018	1	1030265	1031260	1
549	plsC	BSU09540	16078019	1	1031395	1031994	1
550	cueR	BSU09560	16078021	-1	1033458	1033889	1
550	yhdP	BSU09550	16078020	-1	1032063	1033397	2
551	yhdR	BSU09570	16078022	1	1034046	1035227	1
552	yhdT	BSU09590	16078024	1	1035554	1036939	1
553	yhdW	BSU09620	16078027	-1	1037688	1038419	1
553	yhdV	BSU09610	16078026	-1	1037306	1037701	2
553	crcBA	BSU09600	16078025	-1	1036953	1037309	3
554	yhdX	BSU09630	16078028	1	1038653	1038760	1
555	yhdY	BSU09640	16078029	1	1038909	1040024	1
556	yhdZ	BSU09650	16078030	1	1040094	1040837	1
557	yheN	BSU09660	16078031	-1	1040861	1041709	1
558	dat	BSU09670	16078032	1	1041994	1042842	1
559	nhaC	BSU09680	16078033	-1	1042885	1044246	1
560	nhaX	BSU09690	50812206	-1	1044373	1044873	1
561	yheJ	BSU09700	16078035	1	1045037	1045198	1
562	yheI	BSU09710	16078036	1	1045318	1047075	1
562	yheH	BSU09720	16078037	1	1047072	1049093	2
563	yheF	BSU09740	16078039	-1	1049801	1049926	1
563	yheG	BSU09730	16078038	-1	1049142	1049762	2
564	sspB	BSU09750	16078040	-1	1050031	1050234	1
565	yheE	BSU09760	16078041	-1	1050443	1050661	1
566	yheC	BSU09780	16078043	-1	1052162	1053253	1
566	yheD	BSU09770	255767225	-1	1050811	1052172	2
567	yheB	BSU09790	16078044	1	1053520	1054653	1
567	yheA	BSU09800	16078045	1	1054746	1055099	2
568	yhaZ	BSU09810	16078046	-1	1055143	1056216	1
569	yhaX	BSU09830	50812207	1	1056702	1057568	1
570	hemZ	BSU09840	16081159	1	1057680	1059185	1
571	khtT	BSU09860	16078050	-1	1060427	1060924	1
571	yhaU	BSU09850	255767226	-1	1059203	1060420	2
